CORNING PAINTED POST AREA SCHOOL DISTRICT,2010-2012,198,0.16,243,0.20,441,0.36,DISTRICT TOTAL,165 CHARLES ST,PAINTED POST,NY,14870
CORNING PAINTED POST AREA SCHOOL DISTRICT,2010-2012,135,0.17,152,0.19,287,0.36,ELEMENTARY,165 CHARLES ST,PAINTED POST,NY,14870
CORNING PAINTED POST AREA SCHOOL DISTRICT,2010-2012,63,0.15,81,0.20,144,0.35,MIDDLE/HIGH,165 CHARLES ST,PAINTED POST,NY,14870
CANISTEO-GREENWOOD CENTRAL SCHOOL DISTRICT,2010-2012,21,0.14,25,0.16,46,0.30,DISTRICT TOTAL,84 GREENWOOD ST,CANISTEO,NY,14823
CANISTEO-GREENWOOD CENTRAL SCHOOL DISTRICT,2010-2012,14,0.13,14,0.13,28,0.26,ELEMENTARY,84 GREENWOOD ST,CANISTEO,NY,14823
CANISTEO-GREENWOOD CENTRAL SCHOOL DISTRICT,2010-2012,7,0.15,10,0.21,17,0.36,MIDDLE/HIGH,84 GREENWOOD ST,CANISTEO,NY,14823
HORNELL CITY SCHOOLS,2010-2012,93,0.16,125,0.21,218,0.37,DISTRICT TOTAL,25 PEARL ST,HORNELL,NY,14843
HORNELL CITY SCHOOLS,2010-2012,53,0.14,74,0.20,127,0.33,ELEMENTARY,25 PEARL ST,HORNELL,NY,14843
HORNELL CITY SCHOOLS,2010-2012,40,0.19,51,0.24,91,0.44,MIDDLE/HIGH,25 PEARL ST,HORNELL,NY,14843
ARKPORT CENTRAL SCHOOL,2010-2012,18,0.09,27,0.14,45,0.23,DISTRICT TOTAL,35 EAST AVE,ARKPORT,NY,14807
ARKPORT CENTRAL SCHOOL,2010-2012,6,0.06,5,0.05,11,0.11,ELEMENTARY,35 EAST AVE,ARKPORT,NY,14807
ARKPORT CENTRAL SCHOOL,2010-2012,6,0.07,18,0.22,24,0.30,MIDDLE/HIGH,35 EAST AVE,ARKPORT,NY,14807
PRATTSBURG CENTRAL SCHOOL,2010-2012,35,0.20,35,0.20,70,0.41,DISTRICT TOTAL,1 ACADEMY ST,PRATTSBURGH,NY,14873
PRATTSBURG CENTRAL SCHOOL,2010-2012,26,0.24,23,0.21,49,0.45,ELEMENTARY,1 ACADEMY ST,PRATTSBURGH,NY,14873
PRATTSBURG CENTRAL SCHOOL,2010-2012,5,0.09,12,0.22,17,0.32,MIDDLE/HIGH,1 ACADEMY ST,PRATTSBURGH,NY,14873
JASPER-TROUPSBURG CENT SCHOOL,2010-2012,27,0.15,32,0.18,59,0.33,DISTRICT TOTAL,3769 STATE RT 417,JASPER,NY,14855
JASPER-TROUPSBURG CENT SCHOOL,2010-2012,13,0.14,16,0.17,29,0.31,ELEMENTARY,3769 STATE RT 417,JASPER,NY,14855
JASPER-TROUPSBURG CENT SCHOOL,2010-2012,14,0.16,16,0.19,30,0.35,MIDDLE/HIGH,3769 STATE RT 417,JASPER,NY,14855
HAMMONDSPORT CENTRAL SCHOOL,2010-2012,32,0.17,44,0.23,76,0.39,DISTRICT TOTAL,8272 MAIN ST EXT,HAMMONDSPORT,NY,14840
HAMMONDSPORT CENTRAL SCHOOL,2010-2012,21,0.18,28,0.24,49,0.43,ELEMENTARY,8272 MAIN ST EXT,HAMMONDSPORT,NY,14840
HAMMONDSPORT CENTRAL SCHOOL,2010-2012,7,0.10,16,0.22,23,0.31,MIDDLE/HIGH,8272 MAIN ST EXT,HAMMONDSPORT,NY,14840
WAYLAND-COHOCTON CENTRAL SCHOOL DIST,2010-2012,88,0.19,101,0.21,189,0.40,DISTRICT TOTAL,2350 RT 63,WAYLAND,NY,14572
WAYLAND-COHOCTON CENTRAL SCHOOL DIST,2010-2012,57,0.20,55,0.19,112,0.39,ELEMENTARY,2350 RT 63,WAYLAND,NY,14572
WAYLAND-COHOCTON CENTRAL SCHOOL DIST,2010-2012,31,0.17,46,0.26,77,0.43,MIDDLE/HIGH,2350 RT 63,WAYLAND,NY,14572
BABYLON UNION FREE SCHOOL,2010-2012,78,0.15,70,0.14,148,0.29,DISTRICT TOTAL,50 RAILROAD AVE,BABYLON,NY,11702
BABYLON UNION FREE SCHOOL,2010-2012,48,0.17,36,0.13,84,0.30,ELEMENTARY,50 RAILROAD AVE,BABYLON,NY,11702
BABYLON UNION FREE SCHOOL,2010-2012,30,0.14,34,0.15,64,0.29,MIDDLE/HIGH,50 RAILROAD AVE,BABYLON,NY,11702
WEST BABYLON UNION FREE SCHOOL,2010-2012,184,0.15,240,0.19,424,0.34,DISTRICT TOTAL,10 FARMINGDALE RD,WEST BABYLON,NY,11704
WEST BABYLON UNION FREE SCHOOL,2010-2012,111,0.14,165,0.21,276,0.35,ELEMENTARY,10 FARMINGDALE RD,WEST BABYLON,NY,11704
WEST BABYLON UNION FREE SCHOOL,2010-2012,73,0.16,75,0.16,148,0.32,MIDDLE/HIGH,10 FARMINGDALE RD,WEST BABYLON,NY,11704
NORTH BABYLON UNION FREE SCHOOL,2010-2012,239,0.16,282,0.19,521,0.36,DISTRICT TOTAL,5 JARDINE PL,NORTH BABYLON,NY,11703
NORTH BABYLON UNION FREE SCHOOL,2010-2012,141,0.17,158,0.19,299,0.35,ELEMENTARY,5 JARDINE PL,NORTH BABYLON,NY,11703
NORTH BABYLON UNION FREE SCHOOL,2010-2012,98,0.16,124,0.20,222,0.37,MIDDLE/HIGH,5 JARDINE PL,NORTH BABYLON,NY,11703
LINDENHURST UNION FREE SCHOOL,2010-2012,351,0.18,385,0.20,736,0.37,DISTRICT TOTAL,350 DANIEL ST,LINDENHURST,NY,11757
LINDENHURST UNION FREE SCHOOL,2010-2012,221,0.19,227,0.19,448,0.38,ELEMENTARY,350 DANIEL ST,LINDENHURST,NY,11757
LINDENHURST UNION FREE SCHOOL,2010-2012,130,0.17,158,0.20,288,0.37,MIDDLE/HIGH,350 DANIEL ST,LINDENHURST,NY,11757
COPIAGUE UNION FREE SCHOOL,2010-2012,380,0.23,308,0.18,688,0.41,DISTRICT TOTAL,2650 GREAT NECK RD,COPIAGUE,NY,11726
COPIAGUE UNION FREE SCHOOL,2010-2012,225,0.24,169,0.18,394,0.41,ELEMENTARY,2650 GREAT NECK RD,COPIAGUE,NY,11726
COPIAGUE UNION FREE SCHOOL,2010-2012,155,0.22,139,0.19,294,0.41,MIDDLE/HIGH,2650 GREAT NECK RD,COPIAGUE,NY,11726
AMITYVILLE UNION FREE SCHOOL,2010-2012,215,0.20,268,0.25,483,0.45,DISTRICT TOTAL,150 PARK AVE,AMITYVILLE,NY,11701
AMITYVILLE UNION FREE SCHOOL,2010-2012,118,0.19,176,0.28,294,0.47,ELEMENTARY,150 PARK AVE,AMITYVILLE,NY,11701
AMITYVILLE UNION FREE SCHOOL,2010-2012,97,0.23,94,0.22,191,0.45,MIDDLE/HIGH,150 PARK AVE,AMITYVILLE,NY,11701
DEER PARK UNION FREE SCHOOL,2010-2012,182,0.16,190,0.17,372,0.33,DISTRICT TOTAL,1881 DEER PARK AVE,DEER PARK,NY,11729
DEER PARK UNION FREE SCHOOL,2010-2012,91,0.18,101,0.20,192,0.38,ELEMENTARY,1881 DEER PARK AVE,DEER PARK,NY,11729
DEER PARK UNION FREE SCHOOL,2010-2012,91,0.15,64,0.10,155,0.25,MIDDLE/HIGH,1881 DEER PARK AVE,DEER PARK,NY,11729
WYANDANCH UNION FREE SCHOOL,2010-2012,84,0.14,110,0.19,194,0.33,DISTRICT TOTAL,1445 STRAIGHT PATH,WYANDANCH,NY,11798
WYANDANCH UNION FREE SCHOOL,2010-2012,55,0.17,67,0.20,122,0.37,ELEMENTARY,1445 STRAIGHT PATH,WYANDANCH,NY,11798
WYANDANCH UNION FREE SCHOOL,2010-2012,43,0.17,43,0.17,86,0.34,MIDDLE/HIGH,1445 STRAIGHT PATH,WYANDANCH,NY,11798
THREE VILLAGE CENTRAL SCHOOL,2010-2012,388,0.15,261,0.10,649,0.24,DISTRICT TOTAL,100 SUFFOLK AVE,STONY BROOK,NY,11790
THREE VILLAGE CENTRAL SCHOOL,2010-2012,236,0.16,158,0.10,394,0.26,ELEMENTARY,100 SUFFOLK AVE,STONY BROOK,NY,11790
THREE VILLAGE CENTRAL SCHOOL,2010-2012,152,0.13,103,0.09,255,0.22,MIDDLE/HIGH,100 SUFFOLK AVE,STONY BROOK,NY,11790
BROOKHAVEN-COMSEWOGUE UNION FREE SCHOOL DISTRICT,2010-2012,208,0.18,220,0.19,428,0.36,DISTRICT TOTAL,290 NORWOOD AVE,PORT JEFFERSON STA,NY,11776
BROOKHAVEN-COMSEWOGUE UNION FREE SCHOOL DISTRICT,2010-2012,113,0.17,120,0.18,233,0.36,ELEMENTARY,290 NORWOOD AVE,PORT JEFFERSON STA,NY,11776
BROOKHAVEN-COMSEWOGUE UNION FREE SCHOOL DISTRICT,2010-2012,95,0.18,100,0.19,195,0.37,MIDDLE/HIGH,290 NORWOOD AVE,PORT JEFFERSON STA,NY,11776
SACHEM CENT SCH AT HOLBROOK,2010-2012,770,0.17,866,0.19,1636,0.36,DISTRICT TOTAL,245 UNION AVE,HOLBROOK,NY,11741
SACHEM CENT SCH AT HOLBROOK,2010-2012,470,0.17,543,0.20,1013,0.37,ELEMENTARY,245 UNION AVE,HOLBROOK,NY,11741
SACHEM CENT SCH AT HOLBROOK,2010-2012,300,0.17,323,0.18,623,0.35,MIDDLE/HIGH,245 UNION AVE,HOLBROOK,NY,11741
PT JEFFERSON U FREE SCH,2010-2012,44,0.15,30,0.10,74,0.25,DISTRICT TOTAL,550 SCRAGGY HILL RD,PORT JEFFERSON,NY,11777
PT JEFFERSON U FREE SCH,2010-2012,18,0.12,8,0.05,26,0.17,ELEMENTARY,550 SCRAGGY HILL RD,PORT JEFFERSON,NY,11777
PT JEFFERSON U FREE SCH,2010-2012,26,0.19,11,0.08,37,0.27,MIDDLE/HIGH,550 SCRAGGY HILL RD,PORT JEFFERSON,NY,11777
MOUNT SINAI UNION FREE SCHOOL,2010-2012,115,0.14,98,0.12,213,0.26,DISTRICT TOTAL,118 N COUNTRY RD,MOUNT SINAI,NY,11766
MOUNT SINAI UNION FREE SCHOOL,2010-2012,68,0.14,63,0.13,131,0.28,ELEMENTARY,118 N COUNTRY RD,MOUNT SINAI,NY,11766
MOUNT SINAI UNION FREE SCHOOL,2010-2012,47,0.14,35,0.10,82,0.24,MIDDLE/HIGH,118 N COUNTRY RD,MOUNT SINAI,NY,11766
MILLER PLACE UNION FREE SCHOOL,2010-2012,146,0.14,141,0.14,287,0.28,DISTRICT TOTAL,275 RT 25A,MILLER PLACE,NY,11764
MILLER PLACE UNION FREE SCHOOL,2010-2012,63,0.13,77,0.16,140,0.28,ELEMENTARY,275 RT 25A,MILLER PLACE,NY,11764
MILLER PLACE UNION FREE SCHOOL,2010-2012,83,0.17,60,0.12,143,0.30,MIDDLE/HIGH,275 RT 25A,MILLER PLACE,NY,11764
ROCKY POINT UNION FREE SCHOOL,2010-2012,147,0.14,150,0.14,297,0.29,DISTRICT TOTAL,170 RT 25A,ROCKY POINT,NY,11778
ROCKY POINT UNION FREE SCHOOL,2010-2012,92,0.14,93,0.14,185,0.27,ELEMENTARY,170 RT 25A,ROCKY POINT,NY,11778
ROCKY POINT UNION FREE SCHOOL,2010-2012,55,0.15,57,0.16,112,0.31,MIDDLE/HIGH,170 RT 25A,ROCKY POINT,NY,11778
MIDDLE COUNTRY CENTRAL SCHOOL DISTRICT,2010-2012,600,0.18,603,0.18,1203,0.36,DISTRICT TOTAL,8 43RD ST-ADM OFF,CENTEREACH,NY,11720
MIDDLE COUNTRY CENTRAL SCHOOL DISTRICT,2010-2012,357,0.18,344,0.17,701,0.35,ELEMENTARY,8 43RD ST-ADM OFF,CENTEREACH,NY,11720
MIDDLE COUNTRY CENTRAL SCHOOL DISTRICT,2010-2012,243,0.18,259,0.20,502,0.38,MIDDLE/HIGH,8 43RD ST-ADM OFF,CENTEREACH,NY,11720
LONGWOOD CENTRAL SCHOOL DISTRICT,2010-2012,515,0.18,634,0.22,1149,0.40,DISTRICT TOTAL,35 YAPHNK-MID ISL RD,MIDDLE ISLAND,NY,11953
LONGWOOD CENTRAL SCHOOL DISTRICT,2010-2012,288,0.16,375,0.21,663,0.37,ELEMENTARY,35 YAPHNK-MID ISL RD,MIDDLE ISLAND,NY,11953
LONGWOOD CENTRAL SCHOOL DISTRICT,2010-2012,227,0.21,259,0.24,486,0.45,MIDDLE/HIGH,35 YAPHNK-MID ISL RD,MIDDLE ISLAND,NY,11953
PATCHOGUE-MEDFORD U F SCH,2010-2012,481,0.17,602,0.21,1083,0.38,DISTRICT TOTAL,241 S OCEAN AVE,PATCHOGUE,NY,11772
PATCHOGUE-MEDFORD U F SCH,2010-2012,274,0.16,359,0.21,633,0.38,ELEMENTARY,241 S OCEAN AVE,PATCHOGUE,NY,11772
PATCHOGUE-MEDFORD U F SCH,2010-2012,207,0.18,243,0.21,450,0.39,MIDDLE/HIGH,241 S OCEAN AVE,PATCHOGUE,NY,11772
WILLIAM FLOYD U F SCHOOL,2010-2012,610,0.18,846,0.24,1456,0.42,DISTRICT TOTAL,240 MASTIC BEACH RD,MASTIC BEACH,NY,11951
WILLIAM FLOYD U F SCHOOL,2010-2012,323,0.16,487,0.24,810,0.40,ELEMENTARY,240 MASTIC BEACH RD,MASTIC BEACH,NY,11951
WILLIAM FLOYD U F SCHOOL,2010-2012,287,0.20,359,0.25,646,0.45,MIDDLE/HIGH,240 MASTIC BEACH RD,MASTIC BEACH,NY,11951
CENTER MORICHES U F SCH,2010-2012,79,0.15,84,0.16,163,0.31,DISTRICT TOTAL,529 MAIN ST,CENTER MORICHES,NY,11934
CENTER MORICHES U F SCH,2010-2012,69,0.18,69,0.18,138,0.37,ELEMENTARY,529 MAIN ST,CENTER MORICHES,NY,11934
CENTER MORICHES U F SCH,2010-2012,9,0.06,15,0.10,24,0.16,MIDDLE/HIGH,529 MAIN ST,CENTER MORICHES,NY,11934
EAST MORICHES U F SCH,2010-2012,39,0.14,42,0.15,81,0.29,DISTRICT TOTAL,9 ADELAIDE AVE,EAST MORICHES,NY,11940
EAST MORICHES U F SCH,2010-2012,30,0.15,31,0.16,61,0.31,ELEMENTARY,9 ADELAIDE AVE,EAST MORICHES,NY,11940
EAST MORICHES U F SCH,2010-2012,5,0.08,11,0.18,16,0.27,MIDDLE/HIGH,9 ADELAIDE AVE,EAST MORICHES,NY,11940
SOUTH COUNTRY CENTRAL SCHOOL,2010-2012,237,0.17,255,0.18,492,0.34,DISTRICT TOTAL,189 DUNTON AVE,EAST PATCHOGUE,NY,11772
SOUTH COUNTRY CENTRAL SCHOOL,2010-2012,127,0.15,137,0.17,264,0.32,ELEMENTARY,189 DUNTON AVE,EAST PATCHOGUE,NY,11772
SOUTH COUNTRY CENTRAL SCHOOL,2010-2012,110,0.18,118,0.19,228,0.37,MIDDLE/HIGH,189 DUNTON AVE,EAST PATCHOGUE,NY,11772
EAST HAMPTON UNION FREE SCHOOL,2010-2012,121,0.22,94,0.17,215,0.39,DISTRICT TOTAL,231 PANTIGO RD,EAST HAMPTON,NY,11937
EAST HAMPTON UNION FREE SCHOOL,2010-2012,44,0.18,59,0.24,103,0.41,ELEMENTARY,231 PANTIGO RD,EAST HAMPTON,NY,11937
EAST HAMPTON UNION FREE SCHOOL,2010-2012,77,0.24,55,0.17,132,0.41,MIDDLE/HIGH,231 PANTIGO RD,EAST HAMPTON,NY,11937
WAINSCOTT COMMON SCHOOL,2010-2012,,,,,,,DISTRICT TOTAL,47 MAIN ST,WAINSCOTT,NY,11975
WAINSCOTT COMMON SCHOOL,2010-2012,,,,,,,ELEMENTARY,47 MAIN ST,WAINSCOTT,NY,11975
WAINSCOTT COMMON SCHOOL,2010-2012,,,,,,,MIDDLE/HIGH,47 MAIN ST,WAINSCOTT,NY,11975
AMAGANSETT UNION FREE SCHOOL,2010-2012,11,0.24,,,11,0.24,DISTRICT TOTAL,320 MAIN ST,AMAGANSETT,NY,11930
AMAGANSETT UNION FREE SCHOOL,2010-2012,11,0.24,,,11,0.24,ELEMENTARY,320 MAIN ST,AMAGANSETT,NY,11930
AMAGANSETT UNION FREE SCHOOL,2010-2012,,,,,,,MIDDLE/HIGH,320 MAIN ST,AMAGANSETT,NY,11930
SPRINGS UNION FREE SCHOOL,2010-2012,43,0.15,64,0.23,107,0.38,DISTRICT TOTAL,48 SCHOOL ST,EAST HAMPTON,NY,11937
SPRINGS UNION FREE SCHOOL,2010-2012,32,0.14,50,0.22,82,0.36,ELEMENTARY,48 SCHOOL ST,EAST HAMPTON,NY,11937
SPRINGS UNION FREE SCHOOL,2010-2012,7,0.15,10,0.21,17,0.36,MIDDLE/HIGH,48 SCHOOL ST,EAST HAMPTON,NY,11937
SAG HARBOR UNION FREE SCHOOL,2010-2012,43,0.13,32,0.10,75,0.23,DISTRICT TOTAL,200 JERMAIN AVE,SAG HARBOR,NY,11963
SAG HARBOR UNION FREE SCHOOL,2010-2012,29,0.15,20,0.10,49,0.25,ELEMENTARY,200 JERMAIN AVE,SAG HARBOR,NY,11963
SAG HARBOR UNION FREE SCHOOL,2010-2012,14,0.11,15,0.12,29,0.24,MIDDLE/HIGH,200 JERMAIN AVE,SAG HARBOR,NY,11963
MONTAUK UNION FREE SCHOOL,2010-2012,31,0.18,37,0.21,68,0.39,DISTRICT TOTAL,50 S DORSET DR,MONTAUK,NY,11954
MONTAUK UNION FREE SCHOOL,2010-2012,29,0.20,32,0.22,61,0.41,ELEMENTARY,50 S DORSET DR,MONTAUK,NY,11954
MONTAUK UNION FREE SCHOOL,2010-2012,,,,,,,MIDDLE/HIGH,50 S DORSET DR,MONTAUK,NY,11954
ELWOOD UNION FREE SCH,2010-2012,137,0.16,143,0.16,280,0.32,DISTRICT TOTAL,100 KENNETH AVE,GREENLAWN,NY,11740
ELWOOD UNION FREE SCH,2010-2012,73,0.15,58,0.12,131,0.27,ELEMENTARY,100 KENNETH AVE,GREENLAWN,NY,11740
ELWOOD UNION FREE SCH,2010-2012,64,0.16,85,0.21,149,0.37,MIDDLE/HIGH,100 KENNETH AVE,GREENLAWN,NY,11740
COLD SPRING HARBOR CENTRAL SCH,2010-2012,93,0.13,49,0.07,142,0.20,DISTRICT TOTAL,75 GOOSE HILL RD,COLD SPRING HARBOR,NY,11724
COLD SPRING HARBOR CENTRAL SCH,2010-2012,51,0.12,35,0.09,86,0.21,ELEMENTARY,75 GOOSE HILL RD,COLD SPRING HARBOR,NY,11724
COLD SPRING HARBOR CENTRAL SCH,2010-2012,42,0.13,12,0.04,54,0.17,MIDDLE/HIGH,75 GOOSE HILL RD,COLD SPRING HARBOR,NY,11724
HUNTINGTON UNION FREE SCHOOL,2010-2012,188,0.15,225,0.18,413,0.34,DISTRICT TOTAL,50 TOWER ST,HUNTINGTON STATION,NY,11746
HUNTINGTON UNION FREE SCHOOL,2010-2012,88,0.12,154,0.21,242,0.33,ELEMENTARY,50 TOWER ST,HUNTINGTON STATION,NY,11746
HUNTINGTON UNION FREE SCHOOL,2010-2012,100,0.20,71,0.14,171,0.35,MIDDLE/HIGH,50 TOWER ST,HUNTINGTON STATION,NY,11746
NORTHPORT-EAST NORTHPORT UNION FREE SCHOOL DISTRICT,2010-2012,245,0.13,204,0.11,449,0.24,DISTRICT TOTAL,158 LAUREL AVE,NORTHPORT,NY,11768
NORTHPORT-EAST NORTHPORT UNION FREE SCHOOL DISTRICT,2010-2012,137,0.13,123,0.12,260,0.25,ELEMENTARY,158 LAUREL AVE,NORTHPORT,NY,11768
NORTHPORT-EAST NORTHPORT UNION FREE SCHOOL DISTRICT,2010-2012,108,0.14,81,0.10,189,0.24,MIDDLE/HIGH,158 LAUREL AVE,NORTHPORT,NY,11768
HALF HOLLOW HILLS CENTRAL SCH,2010-2012,412,0.15,256,0.09,668,0.24,DISTRICT TOTAL,525 HALF HOLLOW RD,DIX HILLS,NY,11746
HALF HOLLOW HILLS CENTRAL SCH,2010-2012,212,0.13,109,0.07,321,0.20,ELEMENTARY,525 HALF HOLLOW RD,DIX HILLS,NY,11746
HALF HOLLOW HILLS CENTRAL SCH,2010-2012,200,0.17,147,0.13,347,0.30,MIDDLE/HIGH,525 HALF HOLLOW RD,DIX HILLS,NY,11746
HARBORFIELDS CENTRAL SCHOOL,2010-2012,167,0.17,92,0.09,259,0.26,DISTRICT TOTAL,2 OLDFIELD RD,GREENLAWN,NY,11740
HARBORFIELDS CENTRAL SCHOOL,2010-2012,111,0.17,63,0.10,174,0.27,ELEMENTARY,2 OLDFIELD RD,GREENLAWN,NY,11740
HARBORFIELDS CENTRAL SCHOOL,2010-2012,56,0.18,29,0.09,85,0.27,MIDDLE/HIGH,2 OLDFIELD RD,GREENLAWN,NY,11740
COMMACK UNION FREE SCHOOL,2010-2012,464,0.16,329,0.11,793,0.27,DISTRICT TOTAL,480 CLAY PITTS RD,EAST NORTHPORT,NY,11731
COMMACK UNION FREE SCHOOL,2010-2012,260,0.15,225,0.13,485,0.28,ELEMENTARY,480 CLAY PITTS RD,EAST NORTHPORT,NY,11731
COMMACK UNION FREE SCHOOL,2010-2012,204,0.17,162,0.13,366,0.30,MIDDLE/HIGH,480 CLAY PITTS RD,EAST NORTHPORT,NY,11731
SO. HUNTINGTON SCHOOL DISTRICT,2010-2012,228,0.16,243,0.17,471,0.33,DISTRICT TOTAL,60 WESTON ST,HUNTINGTON STATION,NY,11746
SO. HUNTINGTON SCHOOL DISTRICT,2010-2012,137,0.16,152,0.17,289,0.33,ELEMENTARY,60 WESTON ST,HUNTINGTON STATION,NY,11746
SO. HUNTINGTON SCHOOL DISTRICT,2010-2012,91,0.17,91,0.17,182,0.33,MIDDLE/HIGH,60 WESTON ST,HUNTINGTON STATION,NY,11746
BAY SHORE UNION FREE SCHOOL,2010-2012,275,0.17,357,0.22,632,0.39,DISTRICT TOTAL,75 W PERKAL ST,BAY SHORE,NY,11706
BAY SHORE UNION FREE SCHOOL,2010-2012,134,0.13,206,0.20,340,0.33,ELEMENTARY,75 W PERKAL ST,BAY SHORE,NY,11706
BAY SHORE UNION FREE SCHOOL,2010-2012,99,0.18,137,0.25,236,0.42,MIDDLE/HIGH,75 W PERKAL ST,BAY SHORE,NY,11706
ISLIP UNION FREE SCHOOL,2010-2012,189,0.18,208,0.19,397,0.37,DISTRICT TOTAL,215 MAIN ST,ISLIP,NY,11751
ISLIP UNION FREE SCHOOL,2010-2012,84,0.16,110,0.21,194,0.37,ELEMENTARY,215 MAIN ST,ISLIP,NY,11751
ISLIP UNION FREE SCHOOL,2010-2012,105,0.19,98,0.18,203,0.37,MIDDLE/HIGH,215 MAIN ST,ISLIP,NY,11751
EAST ISLIP UNION FREE SCHOOL,2010-2012,199,0.15,207,0.15,406,0.30,DISTRICT TOTAL,1 C B GARIEPY AVE,ISLIP TERRACE,NY,11752
EAST ISLIP UNION FREE SCHOOL,2010-2012,130,0.16,111,0.14,241,0.30,ELEMENTARY,1 C B GARIEPY AVE,ISLIP TERRACE,NY,11752
EAST ISLIP UNION FREE SCHOOL,2010-2012,69,0.12,96,0.17,165,0.29,MIDDLE/HIGH,1 C B GARIEPY AVE,ISLIP TERRACE,NY,11752
SAYVILLE UNION FREE SCHOOL,2010-2012,132,0.16,101,0.12,233,0.27,DISTRICT TOTAL,99 GREELEY AVE,SAYVILLE,NY,11782
SAYVILLE UNION FREE SCHOOL,2010-2012,89,0.17,63,0.12,152,0.29,ELEMENTARY,99 GREELEY AVE,SAYVILLE,NY,11782
SAYVILLE UNION FREE SCHOOL,2010-2012,43,0.13,38,0.12,81,0.25,MIDDLE/HIGH,99 GREELEY AVE,SAYVILLE,NY,11782
BAYPORT BLUE PT U F SCH,2010-2012,137,0.16,116,0.14,253,0.30,DISTRICT TOTAL,189 ACADEMY ST,BAYPORT,NY,11705
BAYPORT BLUE PT U F SCH,2010-2012,76,0.17,73,0.16,149,0.33,ELEMENTARY,189 ACADEMY ST,BAYPORT,NY,11705
BAYPORT BLUE PT U F SCH,2010-2012,61,0.16,43,0.11,104,0.27,MIDDLE/HIGH,189 ACADEMY ST,BAYPORT,NY,11705
HAUPPAUGE UNION FREE SCHOOLS,2010-2012,153,0.14,107,0.10,260,0.24,DISTRICT TOTAL,495 HOFFMAN LN,HAUPPAUGE,NY,11788
HAUPPAUGE UNION FREE SCHOOLS,2010-2012,63,0.12,58,0.11,121,0.24,ELEMENTARY,495 HOFFMAN LN,HAUPPAUGE,NY,11788
HAUPPAUGE UNION FREE SCHOOLS,2010-2012,90,0.16,49,0.09,139,0.25,MIDDLE/HIGH,495 HOFFMAN LN,HAUPPAUGE,NY,11788
CONNETQUOT CENT SCH OF ISLIP,2010-2012,407,0.17,379,0.16,786,0.32,DISTRICT TOTAL,780 OCEAN AVE,BOHEMIA,NY,11716
CONNETQUOT CENT SCH OF ISLIP,2010-2012,229,0.17,223,0.16,452,0.33,ELEMENTARY,780 OCEAN AVE,BOHEMIA,NY,11716
CONNETQUOT CENT SCH OF ISLIP,2010-2012,178,0.17,156,0.15,334,0.31,MIDDLE/HIGH,780 OCEAN AVE,BOHEMIA,NY,11716
WEST ISLIP UNION FREE SCHOOL,2010-2012,224,0.15,156,0.11,380,0.26,DISTRICT TOTAL,100 SHERMAN AVE,WEST ISLIP,NY,11795
WEST ISLIP UNION FREE SCHOOL,2010-2012,130,0.16,80,0.10,210,0.25,ELEMENTARY,100 SHERMAN AVE,WEST ISLIP,NY,11795
WEST ISLIP UNION FREE SCHOOL,2010-2012,94,0.15,76,0.12,170,0.27,MIDDLE/HIGH,100 SHERMAN AVE,WEST ISLIP,NY,11795
BRENTWOOD UNION FREE SCHOOL,2010-2012,1216,0.20,1785,0.30,3001,0.50,DISTRICT TOTAL,52 3RD AVE,BRENTWOOD,NY,11717
BRENTWOOD UNION FREE SCHOOL,2010-2012,823,0.21,1294,0.32,2117,0.53,ELEMENTARY,52 3RD AVE,BRENTWOOD,NY,11717
BRENTWOOD UNION FREE SCHOOL,2010-2012,393,0.19,491,0.24,884,0.43,MIDDLE/HIGH,52 3RD AVE,BRENTWOOD,NY,11717
CENTRAL ISLIP U F S,2010-2012,299,0.19,458,0.29,757,0.48,DISTRICT TOTAL,50 WHEELER RD,CENTRAL ISLIP,NY,11722
CENTRAL ISLIP U F S,2010-2012,203,0.20,285,0.28,488,0.47,ELEMENTARY,50 WHEELER RD,CENTRAL ISLIP,NY,11722
CENTRAL ISLIP U F S,2010-2012,96,0.18,173,0.32,269,0.50,MIDDLE/HIGH,50 WHEELER RD,CENTRAL ISLIP,NY,11722
FIRE ISLAND UNION FREE SCHOOL,2010-2012,,,,,,,DISTRICT TOTAL,99 MAPLE ST,BAY SHORE,NY,11706
FIRE ISLAND UNION FREE SCHOOL,2010-2012,,,,,,,ELEMENTARY,99 MAPLE ST,BAY SHORE,NY,11706
FIRE ISLAND UNION FREE SCHOOL,2010-2012,,,,,,,MIDDLE/HIGH,99 MAPLE ST,BAY SHORE,NY,11706
SHOREHAM-WADING RIVER CENT SCH,2010-2012,139,0.15,96,0.10,235,0.26,DISTRICT TOTAL,250B RT 25A,SHOREHAM,NY,11786
SHOREHAM-WADING RIVER CENT SCH,2010-2012,71,0.13,76,0.13,147,0.26,ELEMENTARY,250B RT 25A,SHOREHAM,NY,11786
SHOREHAM-WADING RIVER CENT SCH,2010-2012,74,0.20,34,0.09,108,0.29,MIDDLE/HIGH,250B RT 25A,SHOREHAM,NY,11786
RIVERHEAD CENTRAL SCHOOL,2010-2012,179,0.14,315,0.25,494,0.39,DISTRICT TOTAL,700 OSBORN AVE,RIVERHEAD,NY,11901
RIVERHEAD CENTRAL SCHOOL,2010-2012,137,0.14,243,0.25,380,0.40,ELEMENTARY,700 OSBORN AVE,RIVERHEAD,NY,11901
